千加子,3,3,0,f,0.009513213
千夏,16,16,0,f,1.650993E-11
千花,2,2,0,f,0.04489709
千華,3,3,0,f,0.009513213
千賀,3,3,0,f,0.009513213
千賀子,10,10,0,f,1.824277E-07
千雅,2,2,0,f,0.04489709
千雅子,3,3,0,f,0.009513213
千絵,8,8,0,f,4.063242E-06
千恵,36,36,0,f,0.001
千恵子,24,24,0,f,0.001
千恵美,6,6,0,f,9.050123E-05
千恵里,2,2,0,f,0.04489709
千景,7,7,0,f,1.917624E-05
千湖,2,2,0,f,0.04489709
千晃,4,3,1,f,0.03200561
千紘,7,5,2,f,0.006089528
千香,2,2,0,f,0.04489709
千香子,3,3,0,f,0.009513213
千沙,2,2,0,f,0.04489709
千枝,7,7,0,f,1.917624E-05
千枝子,2,2,0,f,0.04489709
千寿,2,2,0,f,0.04489709
千寿子,2,2,0,f,0.04489709
千秋,24,18,6,f,0.001
千春,31,24,7,f,0.001
千晶,16,16,0,f,1.650993E-11
千尋,48,32,16,f,0.001
千晴,18,14,4,f,4.668504E-07
千草,8,8,0,f,4.063242E-06
千代,11,11,0,f,3.865448E-08
千代子,12,12,0,f,8.190473E-09
千代美,9,9,0,f,8.609575E-07
千津,2,2,0,f,0.04489709
千津子,3,3,0,f,0.009513213
千鶴,21,21,0,f,7.051649E-15
千鶴子,9,9,0,f,8.609575E-07
千登世,2,2,0,f,0.04489709
千奈美,2,2,0,f,0.04489709
千波,4,4,0,f,0.002015748
千帆,3,3,0,f,0.009513213
千歩,2,2,0,f,0.04489709
千穂,19,19,0,f,1.570625E-13
千穂子,2,2,0,f,0.04489709
千明,15,11,4,f,2.229733E-05
千裕,11,7,4,f,0.002800546
千里,20,17,3,f,2.04217E-09
宣子,7,7,0,f,1.917624E-05
泉,38,18,20,m,0.001
善子,2,2,0,f,0.04489709
善彦,19,0,19,m,0.01084319
素子,16,16,0,f,1.650993E-11
創,15,0,15,m,0.02810659
奏,7,5,2,f,0.006089528
奏愛,2,2,0,f,0.04489709
奏子,6,6,0,f,9.050123E-05
早希,7,7,0,f,1.917624E-05
早紀,21,21,0,f,7.051649E-15
早織,7,7,0,f,1.917624E-05
早代,2,2,0,f,0.04489709
早知子,2,2,0,f,0.04489709
早百合,2,2,0,f,0.04489709
早苗,45,44,1,f,0.001
総子,2,2,0,f,0.04489709
聡,217,0,217,m,0.001
聡恵,2,2,0,f,0.04489709
聡史,16,0,16,m,0.0221511
聡子,43,43,0,f,0.001
聡志,17,0,17,m,0.01745752
聡美,20,20,0,f,3.327987E-14
則子,14,14,0,f,3.677284E-10
多佳子,2,2,0,f,0.04489709
多賀子,5,5,0,f,0.0004271156
多恵,2,2,0,f,0.04489709
多恵子,5,5,0,f,0.0004271156
多香子,2,2,0,f,0.04489709
多津子,2,2,0,f,0.04489709
多美子,5,5,0,f,0.0004271156
太,36,0,36,m,0.003
太一,57,0,57,m,0.001
太志,15,0,15,m,0.02810659
太郎,57,0,57,m,0.001
泰,27,0,27,m,0.008
泰久,19,0,19,m,0.01084319
泰弘,42,0,42,m,0.001
泰行,16,0,16,m,0.0221511
泰三,18,0,18,m,0.01375846
泰史,13,0,13,m,0.04525158
泰子,20,20,0,f,3.327987E-14
泰志,16,0,16,m,0.0221511
泰治,14,0,14,m,0.03566325
泰生,13,0,13,m,0.04525158
泰代,3,3,0,f,0.009513213
泰典,15,0,15,m,0.02810659
泰之,26,0,26,m,0.009
泰彦,20,0,20,m,0.008545632
泰明,14,0,14,m,0.03566325
大,65,0,65,m,0.001
大介,134,0,134,m,0.001
大貴,38,0,38,m,0.002
大輝,39,0,39,m,0.002
大吾,14,0,14,m,0.03566325
大作,28,0,28,m,0.007
大志,19,0,19,m,0.01084319
大樹,82,0,82,m,0.001
大助,14,0,14,m,0.03566325
大地,60,0,60,m,0.001
大智,21,0,21,m,0.006734904
大輔,287,1,286,m,0.001
大祐,41,0,41,m,0.001
大和,26,0,26,m,0.009
大翔,17,0,17,m,0.01745752
卓,64,0,64,m,0.001
卓哉,22,0,22,m,0.005307849
卓也,99,0,99,m,0.001
拓,35,0,35,m,0.003
拓海,21,0,21,m,0.006734904
拓哉,29,0,29,m,0.006
拓実,22,0,22,m,0.005307849
拓真,23,0,23,m,0.004183173
拓人,14,0,14,m,0.03566325
拓馬,13,0,13,m,0.04525158
拓磨,22,0,22,m,0.005307849
拓也,142,0,142,m,0.001
拓弥,17,0,17,m,0.01745752
拓郎,38,0,38,m,0.002
琢磨,20,0,20,m,0.008545632
琢也,22,0,22,m,0.005307849
達,17,0,17,m,0.01745752
達哉,32,0,32,m,0.004
達彦,21,0,21,m,0.006734904
達夫,15,0,15,m,0.02810659
達也,231,0,231,m,0.001
達矢,14,0,14,m,0.03566325
達雄,20,0,20,m,0.008545632
達郎,23,0,23,m,0.004183173
辰也,14,0,14,m,0.03566325
知永子,2,2,0,f,0.04489709
知佳,11,11,0,f,3.865448E-08
知佳子,3,3,0,f,0.009513213
知加子,4,4,0,f,0.002015748
知恵,5,5,0,f,0.0004271156
知恵子,2,2,0,f,0.04489709
知恵美,2,2,0,f,0.04489709
知見,2,2,0,f,0.04489709
知佐,4,4,0,f,0.002015748
知佐子,3,3,0,f,0.009513213
知左子,2,2,0,f,0.04489709
知史,14,0,14,m,0.03566325
知子,62,62,0,f,0.001
知樹,13,0,13,m,0.04525158
知世,9,9,0,f,8.609575E-07
知代,9,9,0,f,8.609575E-07
知奈美,2,2,0,f,0.04489709
知之,17,0,17,m,0.01745752
知美,16,16,0,f,1.650993E-11
知穂,2,2,0,f,0.04489709
知明,16,0,16,m,0.0221511
知也,19,0,19,m,0.01084319
知里,5,5,0,f,0.0004271156
智,110,1,109,m,0.001
智絵,5,5,0,f,0.0004271156
智久,24,0,24,m,0.012
智恵,17,17,0,f,3.498278E-12
智恵子,17,17,0,f,3.498278E-12
智恵美,3,3,0,f,0.009513213
智宏,31,0,31,m,0.005
智幸,23,0,23,m,0.004183173
智弘,33,0,33,m,0.004
智江,3,3,0,f,0.009513213
智浩,16,0,16,m,0.0221511
智行,22,0,22,m,0.005307849
智香,9,9,0,f,8.609575E-07
智香子,6,6,0,f,9.050123E-05
智哉,22,0,22,m,0.005307849
智史,34,0,34,m,0.003
智子,175,175,0,f,0.001
智枝子,3,3,0,f,0.009513213
智樹,16,0,16,m,0.0221511
智春,2,2,0,f,0.04489709
智昭,19,0,19,m,0.01084319
智仁,18,0,18,m,0.01375846
智代,8,8,0,f,4.063242E-06
智大,18,0,18,m,0.01375846
智津子,4,4,0,f,0.002015748
智之,85,0,85,m,0.001
智博,23,0,23,m,0.004183173
智美,51,50,1,f,0.001
智彦,36,0,36,m,0.003
智保,2,2,0,f,0.04489709
智明,20,0,20,m,0.008545632
智也,44,0,44,m,0.001
智裕,18,0,18,m,0.01375846
智洋,16,0,16,m,0.0221511
智里,2,2,0,f,0.04489709
稚菜,2,2,0,f,0.04489709
稚子,2,2,0,f,0.04489709
忠,51,0,51,m,0.001
忠司,16,0,16,m,0.0221511
忠彦,15,0,15,m,0.02810659
忠雄,16,0,16,m,0.0221511
暢子,7,7,0,f,1.917624E-05
朝子,13,13,0,f,1.735474E-09
朝美,7,6,1,f,0.0005184512
町子,2,2,0,f,0.04489709
直,54,2,52,m,0.003
直紀,28,0,28,m,0.007
直輝,20,0,20,m,0.008545632
直江,4,4,0,f,0.002015748
直行,20,0,20,m,0.008545632
直哉,55,0,55,m,0.001
直史,15,0,15,m,0.02810659
直子,131,131,0,f,0.001
直枝,2,2,0,f,0.04489709
直樹,254,0,254,m,0.001
直人,136,0,136,m,0.001
直之,30,0,30,m,0.005
直美,93,93,0,f,0.001
直彦,15,0,15,m,0.02810659
直也,72,0,72,m,0.001
通子,5,5,0,f,0.0004271156
貞子,2,2,0,f,0.04489709
禎子,3,3,0,f,0.009513213
哲,79,0,79,m,0.001
哲哉,30,0,30,m,0.005
哲司,18,0,18,m,0.01375846
哲史,20,0,20,m,0.008545632
哲子,4,4,0,f,0.002015748
哲治,18,0,18,m,0.01375846
哲生,26,0,26,m,0.009
哲夫,40,0,40,m,0.002
哲平,28,0,28,m,0.007
哲也,248,0,248,m,0.001
哲雄,17,0,17,m,0.01745752
哲郎,50,0,50,m,0.001
徹,250,0,250,m,0.001
徹也,41,0,41,m,0.001
鉄也,21,0,21,m,0.006734904
典恵,2,2,0,f,0.04489709
典子,94,94,0,f,0.001
展江,2,2,0,f,0.04489709
展子,3,3,0,f,0.009513213
登,34,0,34,m,0.003
登紀子,2,2,0,f,0.04489709
登志子,3,3,0,f,0.009513213
登美子,4,4,0,f,0.002015748
都,8,8,0,f,4.063242E-06
都子,2,2,0,f,0.04489709
努,54,0,54,m,0.001
桃佳,3,3,0,f,0.009513213
桃香,3,3,0,f,0.009513213
桃子,15,15,0,f,7.791771E-11
桃代,3,3,0,f,0.009513213
等,29,0,29,m,0.006
藤子,2,2,0,f,0.04489709
透,51,0,51,m,0.001
瞳,32,32,0,f,0.001
瞳子,2,2,0,f,0.04489709
道子,14,14,0,f,3.677284E-10
道代,9,9,0,f,8.609575E-07
徳子,6,6,0,f,9.050123E-05
篤,71,0,71,m,0.001
篤司,15,0,15,m,0.02810659
篤史,58,0,58,m,0.001
篤子,4,4,0,f,0.002015748
篤志,27,0,27,m,0.008
敦,101,0,101,m,0.001
敦司,26,0,26,m,0.009
敦史,43,0,43,m,0.001
敦子,64,64,0,f,0.001
敦志,18,0,18,m,0.01375846
敦美,2,2,0,f,0.04489709
奈央,18,17,1,f,5.03678E-11
奈央子,3,3,0,f,0.009513213
奈月,6,5,1,f,0.002110187
奈菜,2,2,0,f,0.04489709
奈緒,11,11,0,f,3.865448E-08
奈緒子,9,9,0,f,8.609575E-07
奈緒美,14,14,0,f,3.677284E-10
奈津,2,2,0,f,0.04489709
奈津希,2,2,0,f,0.04489709
奈津恵,2,2,0,f,0.04489709
奈津子,24,24,0,f,0.001
奈津枝,2,2,0,f,0.04489709
奈津美,8,8,0,f,4.063242E-06
奈都美,2,2,0,f,0.04489709
奈々,21,21,0,f,7.051649E-15
奈々恵,2,2,0,f,0.04489709
奈々子,3,3,0,f,0.009513213
奈那美,2,2,0,f,0.04489709
奈美,21,21,0,f,7.051649E-15
奈美江,3,3,0,f,0.009513213
奈美子,2,2,0,f,0.04489709
奈保子,4,4,0,f,0.002015748
奈保美,5,5,0,f,0.0004271156
奈穂,6,6,0,f,9.050123E-05
奈穂子,8,8,0,f,4.063242E-06
奈穂美,6,6,0,f,9.050123E-05
奈未,2,2,0,f,0.04489709
南,6,6,0,f,9.050123E-05
南美,2,2,0,f,0.04489709
二郎,19,0,19,m,0.01084319
日向子,3,3,0,f,0.009513213
日佐子,2,2,0,f,0.04489709
日菜,2,2,0,f,0.04489709
日出美,2,2,0,f,0.04489709
日奈子,2,2,0,f,0.04489709
日和,2,2,0,f,0.04489709
寧々,2,2,0,f,0.04489709
乃愛,2,2,0,f,0.04489709
博,126,0,126,m,0.001
博一,17,0,17,m,0.01745752
博光,13,0,13,m,0.04525158
博幸,43,0,43,m,0.001
博行,33,0,33,m,0.004
博司,35,0,35,m,0.003
博史,58,0,58,m,0.001
博子,40,40,0,f,0.001
博志,24,0,24,m,0.012
博樹,16,0,16,m,0.0221511
博昭,36,0,36,m,0.003
博章,15,0,15,m,0.02810659
博人,13,0,13,m,0.04525158
博之,124,0,124,m,0.001
博美,34,23,11,f,0.001
博文,71,0,71,m,0.001
博明,17,0,17,m,0.01745752
博和,13,0,13,m,0.04525158
肇,60,0,60,m,0.001
八恵美,2,2,0,f,0.04489709
八重子,8,8,0,f,4.063242E-06
八千代,3,3,0,f,0.009513213
隼,19,0,19,m,0.01084319
隼人,44,0,44,m,0.001
帆花,2,2,0,f,0.04489709
繁,36,0,36,m,0.003
範子,13,13,0,f,1.735474E-09
妃菜,3,3,0,f,0.009513213
比呂子,3,3,0,f,0.009513213
飛鳥,6,4,2,f,0.02089047
美衣,2,2,0,f,0.04489709
美羽,7,7,0,f,1.917624E-05
美栄,3,3,0,f,0.009513213
美栄子,2,2,0,f,0.04489709
美央,2,2,0,f,0.04489709
美音,2,2,0,f,0.04489709
美佳,31,31,0,f,0.001
美佳子,2,2,0,f,0.04489709
美加,9,9,0,f,8.609575E-07
美加子,4,4,0,f,0.002015748
美夏,4,4,0,f,0.002015748
美花,3,3,0,f,0.009513213
美華,4,4,0,f,0.002015748
美賀,2,2,0,f,0.04489709
美海,2,2,0,f,0.04489709
美絵,9,9,0,f,8.609575E-07
美喜,5,5,0,f,0.0004271156
美喜子,4,4,0,f,0.002015748
美岐,2,2,0,f,0.04489709
美希,12,12,0,f,8.190473E-09
美季,7,7,0,f,1.917624E-05
美紀,55,54,1,f,0.001
美紀子,14,14,0,f,3.677284E-10
美貴,15,14,1,f,4.425078E-09
美貴子,8,8,0,f,4.063242E-06
美琴,2,2,0,f,0.04489709
美玖,2,2,0,f,0.04489709
美空,4,4,0,f,0.002015748
美恵,24,24,0,f,0.001
美恵子,29,29,0,f,0.001
美結,2,2,0,f,0.04489709
美月,7,7,0,f,1.917624E-05
美幸,52,51,1,f,0.001
美江,10,10,0,f,1.824277E-07
美江子,5,5,0,f,0.0004271156
美香,79,79,0,f,0.001
美香子,7,7,0,f,1.917624E-05
美佐,9,9,0,f,8.609575E-07
美佐江,2,2,0,f,0.04489709
美佐子,24,24,0,f,0.001
美佐代,2,2,0,f,0.04489709
美沙,11,11,0,f,3.865448E-08
美沙子,2,2,0,f,0.04489709
美砂,2,2,0,f,0.04489709
美砂子,3,3,0,f,0.009513213
美菜,2,2,0,f,0.04489709
美菜子,2,2,0,f,0.04489709
美咲,29,29,0,f,0.001
美桜,4,4,0,f,0.002015748
美子,13,13,0,f,1.735474E-09
美枝,5,5,0,f,0.0004271156
美枝子,11,11,0,f,3.865448E-08
美紗,2,2,0,f,0.04489709
美紗子,3,3,0,f,0.009513213
美樹,55,53,2,f,0.001
美樹子,3,3,0,f,0.009513213
美重子,2,2,0,f,0.04489709
美春,7,6,1,f,0.0005184512
美緒,14,14,0,f,3.677284E-10
美織,3,3,0,f,0.009513213
美晴,3,3,0,f,0.009513213
美生,2,2,0,f,0.04489709
美雪,9,9,0,f,8.609575E-07
美千子,5,5,0,f,0.0004271156
美千代,16,16,0,f,1.650993E-11
美千留,2,2,0,f,0.04489709
美早,2,2,0,f,0.04489709
美代,6,6,0,f,9.050123E-05
美代子,34,34,0,f,0.001
美知子,6,6,0,f,9.050123E-05
美知代,2,2,0,f,0.04489709
美智,3,3,0,f,0.009513213
美智子,55,55,0,f,0.001
美智枝,2,2,0,f,0.04489709
美智代,13,13,0,f,1.735474E-09
美津江,2,2,0,f,0.04489709
美津子,13,13,0,f,1.735474E-09
美登里,3,3,0,f,0.009513213
美都,4,4,0,f,0.002015748
美奈,16,16,0,f,1.650993E-11
美奈子,38,38,0,f,0.001
美那,2,2,0,f,0.04489709
美南,2,2,0,f,0.04489709
美乃,2,2,0,f,0.04489709
美波,9,9,0,f,8.609575E-07
美帆,11,11,0,f,3.865448E-08
美帆子,3,3,0,f,0.009513213
美妃,3,3,0,f,0.009513213
美保,48,48,0,f,0.001
美保子,9,9,0,f,8.609575E-07
美穂,71,70,1,f,0.001
美穂子,17,17,0,f,3.498278E-12
美也子,8,8,0,f,4.063242E-06
美弥,2,2,0,f,0.04489709
美弥子,7,7,0,f,1.917624E-05
美優,8,8,0,f,4.063242E-06
美友紀,2,2,0,f,0.04489709
美憂,2,2,0,f,0.04489709
美由希,3,3,0,f,0.009513213
美由紀,34,34,0,f,0.001
美由起,2,2,0,f,0.04489709
美来,3,3,0,f,0.009513213
美里,19,19,0,f,1.570625E-13
美輪,2,2,0,f,0.04489709
美玲,2,2,0,f,0.04489709
美鈴,16,16,0,f,1.650993E-11
美麗,2,2,0,f,0.04489709
美和,43,42,1,f,0.001
美和子,25,25,0,f,0.001
百花,2,2,0,f,0.04489709
百合,5,5,0,f,0.0004271156
百合香,2,2,0,f,0.04489709
百合子,20,20,0,f,3.327987E-14
百代,2,2,0,f,0.04489709
敏,35,0,35,m,0.003
敏恵,3,3,0,f,0.009513213
敏宏,13,0,13,m,0.04525158
敏幸,18,0,18,m,0.01375846
敏弘,25,0,25,m,0.01
敏江,5,5,0,f,0.0004271156
敏行,26,0,26,m,0.009
敏子,11,11,0,f,3.865448E-08
敏男,14,0,14,m,0.03566325
敏之,44,0,44,m,0.001
敏彦,28,0,28,m,0.007
敏夫,38,0,38,m,0.002
敏明,22,0,22,m,0.005307849
敏雄,21,0,21,m,0.006734904
敏郎,24,0,24,m,0.012
富士子,5,5,0,f,0.0004271156
富士美,4,3,1,f,0.03200561
富子,5,5,0,f,0.0004271156
富美,2,2,0,f,0.04489709
富美子,21,21,0,f,7.051649E-15
富美代,2,2,0,f,0.04489709
扶美子,2,2,0,f,0.04489709
芙美,3,3,0,f,0.009513213
武,92,0,92,m,0.001
武司,28,0,28,m,0.007
武史,47,0,47,m,0.001
武士,24,0,24,m,0.012
武子,2,2,0,f,0.04489709
武志,87,0,87,m,0.001
武彦,31,0,31,m,0.005
武夫,16,0,16,m,0.0221511
舞,28,28,0,f,0.001
舞香,3,3,0,f,0.009513213
舞子,5,5,0,f,0.0004271156
楓,15,12,3,f,1.941848E-06
福子,2,2,0,f,0.04489709
文,9,8,1,f,2.968151E-05
文佳,2,2,0,f,0.04489709
文恵,7,7,0,f,1.917624E-05
文江,6,6,0,f,9.050123E-05
文香,6,6,0,f,9.050123E-05
文菜,2,2,0,f,0.04489709
文子,40,40,0,f,0.001
文枝,3,3,0,f,0.009513213
文昭,13,0,13,m,0.04525158
文代,3,3,0,f,0.009513213
文男,13,0,13,m,0.04525158
文乃,2,2,0,f,0.04489709
文美,5,5,0,f,0.0004271156
文彦,34,0,34,m,0.003
文夫,17,0,17,m,0.01745752
文明,14,0,14,m,0.03566325
文雄,27,0,27,m,0.008
文葉,2,2,0,f,0.04489709
米子,2,2,0,f,0.04489709
碧,9,8,1,f,2.968151E-05
勉,134,0,134,m,0.001
保,42,0,42,m,0.001
保子,5,5,0,f,0.0004271156
歩惟,2,2,0,f,0.04489709
歩実,3,3,0,f,0.009513213
歩美,11,11,0,f,3.865448E-08
穂花,2,2,0,f,0.04489709
穂南,2,2,0,f,0.04489709
峰子,7,7,0,f,1.917624E-05
方子,2,2,0,f,0.04489709
朋恵,3,3,0,f,0.009513213
朋宏,17,0,17,m,0.01745752
朋香,2,2,0,f,0.04489709
朋子,71,71,0,f,0.001
朋代,7,7,0,f,1.917624E-05
朋之,14,0,14,m,0.03566325
朋美,14,14,0,f,3.677284E-10
法子,15,15,0,f,7.791771E-11
芳恵,5,5,0,f,0.0004271156
芳江,5,5,0,f,0.0004271156
芳子,14,14,0,f,3.677284E-10
芳枝,3,3,0,f,0.009513213
芳樹,15,0,15,m,0.02810659
芳彦,17,0,17,m,0.01745752
芳惠,2,2,0,f,0.04489709
萌,12,11,1,f,3.737586E-07
萌花,2,2,0,f,0.04489709
萌絵,3,3,0,f,0.009513213
萌香,2,2,0,f,0.04489709
萌子,3,3,0,f,0.009513213
萌美,3,3,0,f,0.009513213
萌々香,2,2,0,f,0.04489709
豊,168,1,167,m,0.001
豊子,10,10,0,f,1.824277E-07
邦子,11,11,0,f,3.865448E-08
邦男,13,0,13,m,0.04525158
邦彦,46,0,46,m,0.001
邦夫,24,0,24,m,0.012
邦明,14,0,14,m,0.03566325
邦雄,13,0,13,m,0.04525158
房子,8,8,0,f,4.063242E-06
望,46,16,30,m,0.025
望未,3,3,0,f,0.009513213
牧,5,4,1,f,0.008370279
牧子,5,5,0,f,0.0004271156
睦,23,9,14,m,0.03856889
睦子,10,10,0,f,1.824277E-07
睦実,2,2,0,f,0.04489709
睦美,18,17,1,f,5.03678E-11
磨衣子,2,2,0,f,0.04489709
麻衣,27,27,0,f,0.001
麻衣子,25,25,0,f,0.001
麻希,3,3,0,f,0.009513213
麻紀,13,13,0,f,1.735474E-09
麻紀子,7,7,0,f,1.917624E-05
麻貴,3,3,0,f,0.009513213
麻起子,2,2,0,f,0.04489709
麻琴,3,3,0,f,0.009513213
麻結,2,2,0,f,0.04489709
麻湖,2,2,0,f,0.04489709
麻菜,2,2,0,f,0.04489709
麻子,18,18,0,f,7.412479E-13
麻実,3,3,0,f,0.009513213
麻代,2,2,0,f,0.04489709
麻奈美,4,4,0,f,0.002015748
麻乃,2,2,0,f,0.04489709
麻帆,2,2,0,f,0.04489709
麻美,29,29,0,f,0.001
麻未,2,2,0,f,0.04489709
麻耶,2,2,0,f,0.04489709
麻弥,3,3,0,f,0.009513213
麻友,3,3,0,f,0.009513213
麻友美,5,5,0,f,0.0004271156
麻由,5,5,0,f,0.0004271156
麻由子,5,5,0,f,0.0004271156
麻由美,6,6,0,f,9.050123E-05
麻祐子,2,2,0,f,0.04489709
麻利子,4,4,0,f,0.002015748
麻理,5,5,0,f,0.0004271156
麻理子,5,5,0,f,0.0004271156
麻里,20,20,0,f,3.327987E-14
麻里子,7,7,0,f,1.917624E-05
麻里奈,2,2,0,f,0.04489709
麻莉,2,2,0,f,0.04489709
末子,3,3,0,f,0.009513213
繭,2,2,0,f,0.04489709
繭子,2,2,0,f,0.04489709
万希子,2,2,0,f,0.04489709
万紀,2,2,0,f,0.04489709
万紀子,2,2,0,f,0.04489709
万由子,2,2,0,f,0.04489709
万里子,9,9,0,f,8.609575E-07
万里奈,2,2,0,f,0.04489709
満,68,1,67,m,0.001
満江,2,2,0,f,0.04489709
満子,2,2,0,f,0.04489709
満代,3,3,0,f,0.009513213
満智子,3,3,0,f,0.009513213
満里奈,2,2,0,f,0.04489709
未羽,2,2,0,f,0.04489709
未央,7,6,1,f,0.0005184512
未希,2,2,0,f,0.04489709
未紗,2,2,0,f,0.04489709
未来,19,18,1,f,1.125658E-11
未来子,3,3,0,f,0.009513213
未侑,2,2,0,f,0.04489709
未來,2,2,0,f,0.04489709
岬,6,4,2,f,0.02089047
稔,116,0,116,m,0.001
稔子,4,4,0,f,0.002015748
妙,4,4,0,f,0.002015748
妙子,33,33,0,f,0.001
民子,2,2,0,f,0.04489709
務,22,0,22,m,0.005307849
夢,3,3,0,f,0.009513213
名津美,2,2,0,f,0.04489709
名保子,2,2,0,f,0.04489709
明,131,2,129,m,0.001
明音,3,3,0,f,0.009513213
明華,3,3,0,f,0.009513213
明宏,21,0,21,m,0.006734904
明広,15,0,15,m,0.02810659
明弘,26,0,26,m,0.009
明香,8,8,0,f,4.063242E-06
明香里,2,2,0,f,0.04489709
明菜,2,2,0,f,0.04489709
明子,81,81,0,f,0.001
明人,16,0,16,m,0.0221511
明代,4,4,0,f,0.002015748
明男,15,0,15,m,0.02810659
明奈,2,2,0,f,0.04489709
明日佳,3,3,0,f,0.009513213
明日香,23,23,0,f,3.165985E-16
明美,77,77,0,f,0.001
明彦,60,0,60,m,0.001
明里,3,3,0,f,0.009513213
明莉,3,3,0,f,0.009513213
茂,144,0,144,m,0.001
茂子,5,5,0,f,0.0004271156
茂樹,78,0,78,m,0.001
茂美,9,5,4,f,0.02494156
茂雄,29,0,29,m,0.006
猛,59,0,59,m,0.001
木の実,2,2,0,f,0.04489709
紋,3,3,0,f,0.009513213
紋子,2,2,0,f,0.04489709
野乃佳,2,2,0,f,0.04489709
弥生,31,30,1,f,0.001
靖,69,0,69,m,0.001
靖恵,2,2,0,f,0.04489709
靖史,13,0,13,m,0.04525158
靖子,27,27,0,f,0.001
靖枝,2,2,0,f,0.04489709
靖之,15,0,15,m,0.02810659
諭,28,0,28,m,0.007
唯,16,11,5,f,5.759055E-05
佑,20,0,20,m,0.008545632
佑佳,2,2,0,f,0.04489709
佑介,27,0,27,m,0.008
佑希,2,2,0,f,0.04489709
佑香,2,2,0,f,0.04489709
佑子,2,2,0,f,0.04489709
佑実,2,2,0,f,0.04489709
佑樹,14,0,14,m,0.03566325
佑太,17,0,17,m,0.01745752
佑美,4,4,0,f,0.002015748
佑輔,15,0,15,m,0.02810659
優,84,10,74,m,0.038
優依,3,3,0,f,0.009513213
優衣,6,6,0,f,9.050123E-05
優一,19,0,19,m,0.01084319
優花,12,12,0,f,8.190473E-09
優介,20,0,20,m,0.008545632
優紀,7,4,3,f,0.04062505
優恵,2,2,0,f,0.04489709
優香,4,4,0,f,0.002015748
優子,87,87,0,f,0.001
優樹,14,0,14,m,0.03566325
優太,34,0,34,m,0.003
優奈,6,6,0,f,9.050123E-05
優美,6,6,0,f,9.050123E-05
優美子,8,8,0,f,4.063242E-06
優理子,2,2,0,f,0.04489709
優里,7,7,0,f,1.917624E-05
勇,58,0,58,m,0.001
勇一,23,0,23,m,0.004183173
勇介,20,0,20,m,0.008545632
勇輝,17,0,17,m,0.01745752
勇次,23,0,23,m,0.004183173
勇樹,32,0,32,m,0.004
勇人,53,0,53,m,0.001
勇太,27,0,27,m,0.008
友佳子,2,2,0,f,0.04489709
友加里,2,2,0,f,0.04489709
友紀,39,26,13,f,0.001
友紀子,15,15,0,f,7.791771E-11
友恵,2,2,0,f,0.04489709
友宏,13,0,13,m,0.04525158
友江,2,2,0,f,0.04489709
友香,15,15,0,f,7.791771E-11
友香子,3,3,0,f,0.009513213
友菜,2,2,0,f,0.04489709
友子,24,24,0,f,0.001
友樹,16,0,16,m,0.0221511
友美,36,36,0,f,0.001
友美恵,2,2,0,f,0.04489709
友美子,7,7,0,f,1.917624E-05
友彦,16,0,16,m,0.0221511
友也,14,0,14,m,0.03566325
友梨,6,6,0,f,9.050123E-05
友理,2,2,0,f,0.04489709
友里,15,15,0,f,7.791771E-11
友里恵,3,3,0,f,0.009513213
友和,17,0,17,m,0.01745752
悠介,24,0,24,m,0.012
悠紀子,2,2,0,f,0.04489709
悠香,3,3,0,f,0.009513213
悠菜,2,2,0,f,0.04489709
悠子,7,7,0,f,1.917624E-05
悠太,20,0,20,m,0.008545632
悠里,7,5,2,f,0.006089528
有加,5,5,0,f,0.0004271156
有加里,2,2,0,f,0.04489709
有希,12,11,1,f,3.737586E-07
有希子,6,6,0,f,9.050123E-05
有紀,25,25,0,f,0.001
有紀子,8,8,0,f,4.063242E-06
有香,9,9,0,f,8.609575E-07
有香子,3,3,0,f,0.009513213
有沙,3,3,0,f,0.009513213
有子,9,9,0,f,8.609575E-07
有紗,2,2,0,f,0.04489709
有美,12,12,0,f,8.190473E-09
有美子,6,6,0,f,9.050123E-05
有理,5,5,0,f,0.0004271156
有理子,2,2,0,f,0.04489709
有里,10,9,1,f,6.967726E-06
柚花,2,2,0,f,0.04489709
柚希,2,2,0,f,0.04489709
柚葉,3,3,0,f,0.009513213
由依,4,4,0,f,0.002015748
由衣,8,8,0,f,4.063242E-06
由佳,39,39,0,f,0.001
由佳子,6,6,0,f,9.050123E-05
由佳理,5,5,0,f,0.0004271156
由佳里,3,3,0,f,0.009513213
由加利,2,2,0,f,0.04489709
由加理,3,3,0,f,0.009513213
由加里,8,8,0,f,4.063242E-06
由夏,5,5,0,f,0.0004271156
由花,2,2,0,f,0.04489709
由華,8,8,0,f,4.063242E-06
由希,2,2,0,f,0.04489709
由希子,11,11,0,f,3.865448E-08
由季,4,3,1,f,0.03200561
由季子,4,4,0,f,0.002015748
由紀,48,48,0,f,0.001
由紀江,2,2,0,f,0.04489709
由紀子,52,52,0,f,0.001
由紀枝,2,2,0,f,0.04489709
由紀美,2,2,0,f,0.04489709
由記子,2,2,0,f,0.04489709
由貴,7,7,0,f,1.917624E-05
由貴子,8,8,0,f,4.063242E-06
由起,2,2,0,f,0.04489709
由起子,10,10,0,f,1.824277E-07
由恵,5,5,0,f,0.0004271156
由江,2,2,0,f,0.04489709
由香,33,33,0,f,0.001
由香子,5,5,0,f,0.0004271156
由香利,4,4,0,f,0.002015748
由香理,3,3,0,f,0.009513213
